Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
UnitedStates,-122.747,45.3072,3,1,7
UnitedStates,-122.771,45.4312,1,15,7
UnitedStates,-122.784,39.0999,0,8,7
UnitedStates,-122.826,41.8612,0,2,7
UnitedStates,-123.087,48.1281,3,12,7
UnitedStates,-124.074,43.2168,2,19,7
UnitedStates,-124.184,40.7726,1,4,7
UnitedStates,-134.636,58.3847,2,8,7
UnitedStates,-149.9,61.2181,2,23,7
UnitedStates,-151.258,60.5544,2,2,7
UnitedStates,-157.858,21.3069,1,68,7
UnitedStates,-160.497,55.3397,1,1,7
UnitedStates,-66.335,18.2766,2,54,7
UnitedStates,-67.5983,44.5329,4,10,7
UnitedStates,-69.1089,44.1037,2,8,7
UnitedStates,-69.2653,44.2121,1,4,7
UnitedStates,-69.3756,44.0954,1,22,7
UnitedStates,-69.7192,44.7651,4,50,7
UnitedStates,-70.6623,43.1456,1,10,7
UnitedStates,-70.8661,42.0654,4,2,7
UnitedStates,-70.8737,43.1979,2,14,7
UnitedStates,-70.8773,42.8126,2,2,7
UnitedStates,-70.9342,41.6362,3,4,7
UnitedStates,-71.0184,42.0834,3,19,7
UnitedStates,-71.087,41.9201,3,4,7
UnitedStates,-71.1212,42.3318,1,2,7
UnitedStates,-71.1662,41.8334,0,4,7
UnitedStates,-71.1712,42.3357,3,4,7
UnitedStates,-71.2762,42.4907,1,48,7
UnitedStates,-71.3328,41.9834,3,5,7
UnitedStates,-71.4162,42.2793,1,21,7
UnitedStates,-71.4245,42.6768,2,1,7
UnitedStates,-71.4559,41.6604,3,2,7
UnitedStates,-71.5231,41.7062,1,20,7
UnitedStates,-71.7598,42.5251,1,9,7
UnitedStates,-71.8023,42.2626,2,38,7
UnitedStates,-72.0359,43.3215,2,4,7
UnitedStates,-72.3193,43.649,2,16,7
UnitedStates,-72.5301,42.3237,4,2,7
UnitedStates,-72.5579,42.8509,2,18,7
UnitedStates,-72.7622,41.5834,2,477,7
UnitedStates,-72.8684,41.2762,2,9,7
UnitedStates,-73.1162,44.0501,1,2,7
UnitedStates,-73.2132,41.4815,0,4,7
UnitedStates,-73.3579,41.1415,1,26,7
UnitedStates,-73.5751,43.1095,2,2,7
UnitedStates,-73.6285,41.0265,5,8,7
UnitedStates,-73.656,41.9798,1,3,7
UnitedStates,-73.7846,41.0051,4,8,7
UnitedStates,-73.8333,40.8506,1,6,7
UnitedStates,-73.846,40.7567,1,10,7
UnitedStates,-73.8553,40.8472,3,8,7
UnitedStates,-73.8826,40.9279,4,5,7
UnitedStates,-73.9535,40.7143,0,6,7
UnitedStates,-73.9799,40.7651,5,1,7
UnitedStates,-73.98,40.7522,3,10,7
UnitedStates,-74.0121,40.2204,2,2,7
UnitedStates,-74.0324,40.744,2,6,7
UnitedStates,-74.0435,40.8859,3,14,7
UnitedStates,-74.0868,41.7476,3,20,7
UnitedStates,-74.1724,40.7357,4,2,7
UnitedStates,-74.3163,41.4168,5,10,7
UnitedStates,-74.3401,42.7965,3,2,7
UnitedStates,-74.4229,41.4459,2,1,7
UnitedStates,-74.426,40.8579,2,2,7
UnitedStates,-74.4443,40.4995,2,14,7
UnitedStates,-74.6179,40.0362,1,8,7
UnitedStates,-74.659,40.3487,2,18,7
UnitedStates,-74.6927,41.3751,2,2,7
UnitedStates,-74.7429,40.2171,2,6,7
UnitedStates,-74.7436,41.7966,2,1,7
UnitedStates,-75.076,38.7209,2,4,7
UnitedStates,-75.1391,39.9865,2,13,7
UnitedStates,-75.1946,40.9868,1,10,7
UnitedStates,-75.2166,40.1221,1,4,7
UnitedStates,-75.3202,39.9307,0,2,7
UnitedStates,-75.3316,42.6242,1,24,7
UnitedStates,-75.3749,40.5004,0,7,7
UnitedStates,-75.4163,38.7001,2,4,7
UnitedStates,-75.4566,38.8898,0,4,7
UnitedStates,-75.5148,39.3498,1,130,7
UnitedStates,-75.6055,39.9607,0,19,7
UnitedStates,-75.8749,40.6254,3,6,7
UnitedStates,-75.9108,43.9748,0,5,7
UnitedStates,-76.061,43.152,0,9,7
UnitedStates,-76.0863,38.4273,2,8,7
UnitedStates,-76.1866,42.3042,2,1,7
UnitedStates,-76.286,36.9171,3,5,7
UnitedStates,-76.3163,40.2784,3,10,7
UnitedStates,-76.5105,43.4553,4,8,7
UnitedStates,-76.6122,39.2904,1,82,7
UnitedStates,-76.6497,36.1502,1,2,7
UnitedStates,-76.75,39.0004,3,15,7
UnitedStates,-76.8414,40.2354,2,6,7
UnitedStates,-76.8508,39.0615,3,10,7
UnitedStates,-76.8663,35.4335,1,8,7
UnitedStates,-77.0089,38.8898,2,46,7
UnitedStates,-77.0294,38.9257,1,14,7
UnitedStates,-77.033,43.1501,2,1,7
UnitedStates,-77.0422,38.899,1,10,7
UnitedStates,-77.0497,38.8962,2,10,7
UnitedStates,-77.0506,38.9238,3,6,7
UnitedStates,-77.0519,40.1084,0,2,7
UnitedStates,-77.1997,39.1501,2,18,7
UnitedStates,-77.3497,38.8501,1,17,7
UnitedStates,-77.375,39.7504,2,9,7
UnitedStates,-77.4097,34.7574,1,2,7
UnitedStates,-77.48,37.759,2,4,7
UnitedStates,-77.6156,43.1548,2,36,7
UnitedStates,-77.6703,43.0859,6,7,7
UnitedStates,-77.7714,40.4242,2,7,7
UnitedStates,-77.8469,36.7576,1,118,7
UnitedStates,-77.8658,41.9892,3,4,7
UnitedStates,-77.995,39.5534,6,10,7
UnitedStates,-78.1411,38.9896,3,2,7
UnitedStates,-78.6134,42.7678,3,2,7
UnitedStates,-78.6742,42.8956,3,2,7
UnitedStates,-78.8813,42.8873,1,40,7
UnitedStates,-78.9381,35.9676,2,19,7
UnitedStates,-79.0753,35.9101,3,10,7
UnitedStates,-79.1423,37.4138,3,10,7
UnitedStates,-80.0534,26.7153,4,4,7
UnitedStates,-80.0831,26.3587,0,10,7
UnitedStates,-80.1012,42.1631,1,26,7
UnitedStates,-80.1434,26.1223,11,4,7
UnitedStates,-80.1937,25.7743,1,1371,7
UnitedStates,-80.3831,37.1668,4,5,7
UnitedStates,-80.3836,25.7522,0,39,7
UnitedStates,-80.3998,33.8668,1,6,7
UnitedStates,-80.6998,32.3669,0,8,7
UnitedStates,-80.7254,32.7907,0,16,7
UnitedStates,-80.8426,35.2454,3,20,7
UnitedStates,-80.8431,35.2271,3,115,7
UnitedStates,-80.9066,33.8191,2,332,7
UnitedStates,-81.1065,28.5547,3,3,7
UnitedStates,-81.3178,28.7589,3,10,7
UnitedStates,-81.3792,28.5383,3,40,7
UnitedStates,-81.4387,40.8667,0,35,7
UnitedStates,-81.4457,40.4898,1,4,7
UnitedStates,-81.4578,28.6381,2,1,7
UnitedStates,-81.4831,26.1337,5,10,7
UnitedStates,-81.519,41.0814,2,1,7
UnitedStates,-81.6173,41.5334,1,1,7
UnitedStates,-81.6556,30.3322,2,14,7
UnitedStates,-81.7081,27.9586,4,6,7
UnitedStates,-81.7832,32.4488,3,10,7
UnitedStates,-81.8831,26.567,2,1,7
UnitedStates,-81.9832,34.9307,1,16,7
UnitedStates,-82.0098,30.8305,4,2,7
UnitedStates,-82.0415,29.2497,1,6,7
UnitedStates,-82.3498,27.917,2,2,7
UnitedStates,-82.3879,28.5553,0,6,7
UnitedStates,-82.4582,28.5419,0,18,7
UnitedStates,-82.5231,27.9513,0,5,7
UnitedStates,-82.5825,27.765,1,24,7
UnitedStates,-82.6379,38.4784,0,9,7
UnitedStates,-82.6499,34.5334,1,10,7
UnitedStates,-82.7088,35.9429,2,1,7
UnitedStates,-82.9988,39.9612,1,79,7
UnitedStates,-83.0302,42.5803,1,6,7
UnitedStates,-83.261,41.5428,2,4,7
UnitedStates,-83.2833,42.2506,3,20,7
UnitedStates,-83.2891,42.9414,0,52,7
UnitedStates,-83.9691,39.672,4,5,7
UnitedStates,-84.2866,39.6428,0,1,7
UnitedStates,-84.3496,33.6973,2,2,7
UnitedStates,-84.388,33.749,2,251,7
UnitedStates,-84.4569,39.162,3,63,7
UnitedStates,-84.5152,39.1115,0,10,7
UnitedStates,-84.5666,37.8667,7,6,7
UnitedStates,-84.5719,39.2428,0,6,7
UnitedStates,-84.6027,30.5632,3,2,7
UnitedStates,-84.7374,39.5067,2,3,7
UnitedStates,-85.0005,42.2506,3,12,7
UnitedStates,-85.1797,42.3212,1,6,7
UnitedStates,-85.3864,40.1934,3,6,7
UnitedStates,-85.6681,42.9634,2,9,7
UnitedStates,-85.7372,38.2776,1,8,7
UnitedStates,-85.7594,38.2542,2,7,7
UnitedStates,-85.8,43.4197,1,9,7
UnitedStates,-85.85,33.7504,3,17,7
UnitedStates,-85.865,42.8709,0,6,7
UnitedStates,-85.9941,34.2876,0,6,7
UnitedStates,-86.05,34.0668,2,2,7
UnitedStates,-86.0591,34.0145,2,24,7
UnitedStates,-86.158,39.7684,1,100,7
UnitedStates,-86.2481,43.2614,1,3,7
UnitedStates,-86.2911,35.9303,3,2,7
UnitedStates,-86.4,36.9834,1,10,7
UnitedStates,-86.4436,36.9903,2,20,7
UnitedStates,-86.5652,31.7735,1,8,7
UnitedStates,-86.6931,36.2092,0,1,7
UnitedStates,-86.8073,32.799,1,482,7
UnitedStates,-86.8667,33.5834,0,2,7
UnitedStates,-86.895,41.7075,2,14,7
UnitedStates,-86.9228,33.4565,2,6,7
UnitedStates,-86.9514,34.7845,1,6,7
UnitedStates,-87.2506,39.8525,4,1,7
UnitedStates,-87.5998,41.7898,2,5,7
UnitedStates,-87.6727,41.9526,0,16,7
UnitedStates,-87.7667,30.7505,3,20,7
UnitedStates,-87.8253,30.4135,3,6,7
UnitedStates,-87.9033,30.523,0,4,7
UnitedStates,-87.9065,43.0389,1,27,7
UnitedStates,-87.9298,43.0375,2,8,7
UnitedStates,-87.9531,42.2831,4,8,7
UnitedStates,-87.977,43.7503,1,8,7
UnitedStates,-88.2284,40.1086,3,11,7
UnitedStates,-89.0187,42.6828,2,12,7
UnitedStates,-89.0282,42.2689,2,30,7
UnitedStates,-89.0309,42.5031,1,1,7
UnitedStates,-89.2168,37.7273,1,4,7
UnitedStates,-89.267,33.5407,4,4,7
UnitedStates,-89.4648,41.3681,2,6,7
UnitedStates,-89.6001,42.8333,1,2,7
UnitedStates,-89.6812,32.7673,2,197,7
UnitedStates,-89.752,30.2663,4,24,7
UnitedStates,-90.1718,44.6689,5,5,7
UnitedStates,-90.3226,38.7892,1,6,7
UnitedStates,-90.3354,41.6064,3,10,7
UnitedStates,-90.4471,38.6006,1,2,7
UnitedStates,-90.9668,39.0667,3,10,7
UnitedStates,-91.2168,34.6668,0,16,7
UnitedStates,-91.2466,41.7264,2,2,7
UnitedStates,-91.8749,31.1801,2,220,7
UnitedStates,-92.0198,30.2241,0,2,7
UnitedStates,-92.3335,35.1668,0,18,7
UnitedStates,-92.3809,34.9513,1,390,7
UnitedStates,-92.7269,41.6961,1,16,7
UnitedStates,-93.0577,35.1376,5,4,7
UnitedStates,-93.1692,44.9374,2,4,7
UnitedStates,-93.2638,44.98,4,9,7
UnitedStates,-93.2982,37.2153,1,12,7
UnitedStates,-93.3683,43.648,2,14,7
UnitedStates,-94.3985,35.3859,2,2,7
UnitedStates,-94.7242,44.2972,1,2,7
UnitedStates,-94.7355,37.0237,0,6,7
UnitedStates,-94.7405,32.5007,1,4,7
UnitedStates,-95.1655,29.6308,1,8,7
UnitedStates,-95.2336,32.3668,1,2,7
UnitedStates,-95.2838,32.3338,1,6,7
UnitedStates,-95.3208,29.6922,3,1,7
UnitedStates,-95.4002,29.8336,5,5,7
UnitedStates,-95.4056,29.9249,1,2,7
UnitedStates,-95.5456,44.81,3,8,7
UnitedStates,-95.6349,29.6197,0,20,7
UnitedStates,-96.1759,43.4272,3,4,7
UnitedStates,-96.295,43.2053,1,10,7
UnitedStates,-96.7136,28.4153,3,8,7
UnitedStates,-96.8005,38.5111,2,428,7
UnitedStates,-96.8067,32.7831,1,308,7
UnitedStates,-96.8961,32.9265,2,8,7
UnitedStates,-96.9253,35.3273,3,30,7
UnitedStates,-97.0,38.0,2,8469,7
UnitedStates,-97.0536,28.0245,1,7,7
UnitedStates,-97.2692,32.7996,0,10,7
UnitedStates,-97.3375,37.6922,1,11,7
UnitedStates,-97.3964,27.8006,1,3,7
UnitedStates,-97.5667,27.835,2,6,7
UnitedStates,-98.2728,30.5782,2,2,7
UnitedStates,-98.2883,41.1289,2,414,7
UnitedStates,-98.4814,26.247,0,22,7
UnitedStates,-98.4936,29.4241,1,702,7
UnitedStates,-98.5164,29.5233,0,87,7
UnitedStates,-98.5193,34.6814,1,35,7
UnitedStates,-98.5848,34.9717,1,5,7
UnitedStates,-98.6064,29.3878,1,410,7
UnitedStates,-98.7648,38.3645,3,2,7
UnitedStates,-98.876,48.1122,4,4,7
UnitedStates,-99.793,47.5362,1,86,7
Uzbekistan,71.5,40.7667,2,8,7
Venezuela,-66.9167,10.5,2,48,7
Vietnam,105.15,20.6,5,10,7
Vietnam,105.917,10.25,2,2,7
Vietnam,106.2,21.2667,5,8,7
Vietnam,106.467,20.8833,4,6,7
Vietnam,107.0,16.0,3,1,7
Vietnam,108.221,16.0678,8,20,7
WestBank,35.1773,31.8984,1,711,7
WestBank,35.1955,31.9026,1,37,7
WestBank,35.2038,31.7049,1,15,7
WestBank,35.204,31.8976,3,1,7
WestBank,35.2381,31.7684,0,5,7
WesternSahara,-13.0,24.5,5,10,7
WesternSahara,-15.9532,23.6609,3,2,7
Yemen,45.3486,15.4207,4,8,7
Yemen,45.3667,13.7833,1,8,7
Yemen,48.451,14.0103,2,8,7
Zimbabwe,30.0,-20.0,1,77,7
Zimbabwe,30.7248,-21.4193,2,8,7
Zimbabwe,30.9231,-17.9022,1,37,7
Zimbabwe,31.6457,-19.4709,0,70,7
