Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Canada,-108.283,52.7667,0,5,7
Canada,-112.0,61.9167,5,8,7
Canada,-112.817,53.0167,0,2,7
Canada,-113.2,53.7167,-1,10,7
Canada,-113.8,52.2667,-1,38,7
Canada,-113.967,51.0333,2,5,7
Canada,-114.35,62.45,-4,10,7
Canada,-114.4,54.1167,1,10,7
Canada,-117.283,55.0667,0,1,7
Canada,-118.0,65.0,0,67,7
Canada,-120.333,50.6667,-6,2,7
Canada,-122.65,49.1,1,50,7
Canada,-123.1,49.2667,0,31,7
Canada,-123.133,49.25,-1,3686,7
Canada,-123.917,49.15,0,18,7
Canada,-124.55,49.8833,-1,10,7
Canada,-125.833,49.6667,-1,16,7
Canada,-126.7,54.55,3,8,7
Canada,-130.333,54.3167,-4,50,7
Canada,-133.7,68.35,0,66,7
Canada,-53.1333,47.3833,-3,18,7
Canada,-54.5,47.0,0,5,7
Canada,-56.0333,49.75,-2,52,7
Canada,-60.3,53.3,0,1,7
Canada,-60.4167,53.3333,-3,7,7
Canada,-60.6667,45.6333,4,4,7
Canada,-64.5,45.0667,-5,47,7
Canada,-65.5167,45.7167,-3,7,7
Canada,-66.15,45.7667,-2,15,7
Canada,-71.9,45.4,1,65,7
Canada,-73.5833,45.5,-1,1488,7
Canada,-73.65,45.5167,-1,8,7
Canada,-73.75,45.4333,0,10,7
Canada,-75.9,45.3333,-1,1,7
Canada,-77.8333,44.0833,-5,4,7
Canada,-78.1667,43.9667,-4,10,7
Canada,-78.25,44.5333,0,3,7
Canada,-78.5,45.0833,1,1,7
Canada,-78.6833,43.9,0,8,7
Canada,-79.2167,43.2167,-1,8,7
Canada,-79.4167,43.7833,0,14,7
Canada,-79.6667,43.4333,1,50,7
Canada,-80.5333,43.4667,0,125,7
Canada,-80.9667,46.5,0,24,7
Canada,-81.0,43.4667,0,4,7
Canada,-82.4667,45.9167,-1,10,7
Canada,-83.1,42.1,-5,10,7
Canada,-89.2333,48.4,0,20,7
Canada,-91.6167,48.75,3,7,7
Canada,-95.0,60.0,-2,9333,7
Canada,-97.0,55.0,2,14,7
Canada,-97.1667,49.8833,-1,222,7
Canada,-97.7167,52.15,-1,222,7
CapeVerde,-24.0,16.0,1,5,7
CapeVerde,-24.3667,16.5667,-1,1,7
CaymanIslands,-80.5,19.5,0,62,7
CentralAfricanRepublic,17.261,7.29624,-2,1,7
CentralAfricanRepublic,17.65,3.8,-4,131,7
CentralAfricanRepublic,18.5409,4.32414,-5,6,7
CentralAfricanRepublic,18.7553,4.40194,0,9,7
CentralAfricanRepublic,20.5907,4.56671,-4,10,7
Chad,14.3101,13.5334,-3,242,7
Chad,18.2688,8.92757,-1,8,7
Chile,-72.5753,-41.4315,-9,2,7
China,102.0,38.0,-6,2,7
China,105.0,35.0,-2,2069,7
China,105.007,31.7286,3,3,7
China,105.39,32.2971,-1,4,7
China,105.993,31.3215,0,8,7
China,106.553,29.5628,0,15,7
China,106.59,31.7702,-8,6,7
China,109.5,19.0,0,2,7
China,110.15,22.6333,0,13,7
China,111.836,38.1439,-8,2,7
China,111.843,22.487,3,6,7
China,112.422,33.415,-8,10,7
China,112.539,33.4898,-1,1,7
China,112.762,21.6116,-2,8,7
China,113.186,22.493,-1,10,7
China,113.294,38.4317,-7,315,7
China,113.608,23.115,0,16,7
China,115.35,33.25,-6,2,7
China,116.274,27.7481,-4,260,7
China,117.052,27.5108,-3,3352,7
China,118.769,30.8938,0,16,7
China,118.778,32.0617,0,23,7
China,119.699,30.0786,0,2,7
China,119.735,32.1533,-2,7,7
China,120.18,32.9274,0,21,7
China,120.667,27.9994,-2,4,7
China,121.458,31.2222,0,262,7
China,121.549,29.8782,2,5,7
China,125.323,43.88,1,8,7
China,128.65,45.8833,-8,37,7
China,129.423,42.7714,0,21,7
China,129.768,43.0999,-4,8,7
China,76.4,39.1,1,24,7
China,78.7,33.5,0,5320,7
China,90.0,32.0,0,36,7
China,92.0,33.0,1,16,7
China,96.2,31.1,1,10,7
Colombia,-72.5078,7.89391,-5,262,7
Colombia,-72.7919,8.10566,-6,122,7
Colombia,-74.4,4.6,-5,2,7
Colombia,-74.7964,10.9639,4,1,7
Comoros,44.4167,-12.25,-4,8,7
CostaRica,-83.6402,9.31424,-2,2224,7
CostaRica,-84.0,10.0,-1,1473,7
Croatia,14.5564,45.2089,-2,4,7
Croatia,15.5,45.1667,-4,967,7
Croatia,16.0,45.8,-4,372,7
Croatia,18.6164,45.6258,-7,8,7
Croatia,18.6939,45.5511,-7,10,7
Cuba,-77.25,20.0833,4,6,7
Cuba,-77.635,21.9925,2,4,7
Cuba,-77.9169,21.3808,-1,722,7
Cuba,-78.9417,21.9578,0,1,7
Cuba,-80.0,21.5,-2,5469,7
Cuba,-80.4,22.3333,1,4,7
Cuba,-81.9431,23.1289,-1,1,7
Cuba,-82.2667,23.05,-4,10,7
Cuba,-82.3003,23.1239,1,20,7
Cuba,-82.3642,23.1319,-1,3388,7
Cuba,-82.43,23.0767,-2,5,7
Cuba,-90.0,25.0,-1,1,7
Cyprus,32.4167,34.7667,3,4,7
Cyprus,32.525,34.7958,-3,8,7
Cyprus,33.3375,34.7333,1,7,7
Cyprus,34.0,34.9917,-3,18,7
CzechRepublic,13.4136,50.4635,0,4,7
CzechRepublic,13.4257,49.342,0,1,7
CzechRepublic,13.4704,49.1538,0,28,7
CzechRepublic,14.3283,50.0699,0,4,7
CzechRepublic,14.4667,50.0833,-1,1296,7
CzechRepublic,14.5,50.0,0,23,7
CzechRepublic,14.8153,50.5662,-5,15,7
CzechRepublic,17.2106,49.0289,-7,10,7
CzechRepublic,17.3943,49.1057,-5,10,7
Czechoslovakia,17.5788,47.8921,-4,80,7
Czechoslovakia,21.2581,48.7139,-1,64,7
DemocraticRepublicoftheCongo,20.8955,4.22341,1,2,7
Denmark,12.5781,55.6751,-1,6,7
Djibouti,42.9294,11.3103,0,22,7
Djibouti,43.0,11.5,0,119,7
Djibouti,43.35,12.5833,-8,13,7
Dominica,-61.2833,15.25,-3,20,7
Ecuador,-78.5,-0.216667,-2,3392,7
Ecuador,-79.9,-2.16667,-1,16,7
Egypt,30.0607,31.3197,-5,4,7
Egypt,30.9169,29.9464,1,12,7
Egypt,30.9401,31.1143,-9,19,7
Egypt,31.2131,30.0652,-4,17,7
Egypt,31.2367,30.0428,0,6,7
Egypt,31.2399,30.0395,-3,42,7
Egypt,31.25,30.05,-2,2197,7
Egypt,31.502,30.5877,1,4,7
EquatorialGuinea,-10.0,11.0,0,40,7
EquatorialGuinea,8.78333,3.75,-4,4,7
Eritrea,38.7472,15.3644,-2,5,7
Ethiopia,34.5833,8.25,-3,336,7
Ethiopia,37.55,6.03333,-6,13,7
Ethiopia,37.7833,12.1167,-5,14,7
Ethiopia,38.2667,4.55,-3,5,7
Ethiopia,38.8,3.61667,-2,6,7
Ethiopia,39.3833,7.91667,-2,36,7
Ethiopia,39.4833,12.1833,-2,6,7
Ethiopia,40.2667,10.75,-2,6,7
Ethiopia,42.8,9.35,-4,14,7
Fiji,175.0,-18.0,-2,122,7
Fiji,177.417,-17.8,-4,21,7
Finland,23.0833,63.1,-4,2,7
Finland,24.1833,65.85,-3,72,7
Finland,24.9342,60.1756,-4,681,7
Finland,25.2667,60.3667,-2,2,7
Finland,25.5,64.9167,-4,167,7
Finland,25.6333,63.9667,-3,2,7
Finland,25.6667,60.9667,-8,20,7
Finland,26.0,64.0,-3,859,7
Finland,26.25,66.75,0,3,7
Finland,32.0,64.0,-2,3,7
France,-0.300698,46.8691,-2,4,7
France,-0.326822,49.1972,-2,1,7
France,-1.36719,45.9967,-1,10,7
France,0.161616,43.8862,-8,88,7
France,0.340313,43.4764,-2,2,7
France,0.75945,45.7847,-1,10,7
France,1.08333,49.4333,0,1,7
France,1.08654,49.9204,-3,4,7
France,1.24045,43.0013,1,1,7
France,1.58571,50.5243,-2,10,7
France,1.75321,50.9456,-6,59,7
France,2.03307,44.6116,0,10,7
France,2.16906,49.5164,-6,10,7
France,2.27691,50.0368,-5,50,7
France,2.31394,48.8162,-8,1,7
France,2.33908,48.7038,1,1,7
France,2.39627,48.9281,-1,3,7
France,2.44454,51.0186,-7,5,7
France,2.50648,48.9068,-1,64,7
France,2.68917,49.0585,0,18,7
France,2.79785,48.3979,-3,30,7
France,3.65755,49.9918,-2,8,7
France,4.09225,45.1872,4,7,7
France,4.43237,45.7182,2,10,7
France,4.45858,44.7011,-4,30,7
France,4.49802,45.3633,3,2,7
France,4.6803,45.2537,-6,10,7
France,5.73333,45.6333,-2,18548,7
Gabon,11.75,-1.0,-3,27,7
Gambia,-16.5667,13.4667,-3,139,7
GazaStrip,34.3925,31.4486,-10,1,7
GazaStrip,34.5358,31.5353,-2,16,7
Georgia,44.0,42.3333,1,20,7
Georgia,44.7908,41.725,-3,17,7
Georgia,44.9932,41.5495,-4,11,7
Germany,10.0,53.55,-4,276,7
Germany,10.1333,53.5667,-7,30,7
Germany,10.2167,47.7833,1,4,7
Germany,10.3167,47.6833,-7,2,7
Germany,10.7333,51.2833,-5,25,7
Germany,11.0039,49.5897,-2,262,7
Germany,11.4167,49.2333,-7,41,7
Germany,11.6833,48.1167,-6,4,7
Germany,11.7333,48.4,-9,30,7
Germany,11.85,53.4333,-7,50,7
Germany,11.8606,51.1153,-3,6,7
Germany,11.9167,52.85,-5,5,7
Germany,12.0,50.9833,-4,192,7
Germany,12.3333,51.3,-2,46,7
Germany,12.3833,51.2,-11,60,7
Germany,12.5833,52.7,-3,49,7
Germany,12.6,52.1333,-4,8,7
Germany,13.0,51.0,-6,284,7
Germany,13.0333,51.0667,-4,4,7
Germany,13.4,52.5167,-3,16448,7
Germany,13.65,51.0167,-8,139,7
Germany,13.75,51.05,0,114,7
Germany,14.3333,51.7667,-12,10,7
Germany,14.75,51.0167,1,3,7
Germany,6.36667,51.15,1,10,7
Germany,6.6,51.8333,2,7,7
Germany,6.68333,51.4167,-4,4,7
Germany,6.76667,51.5167,-5,35,7
Germany,7.08333,52.4333,-1,2,7
Germany,7.1,50.7333,-2,396,7
Germany,7.18333,51.2667,0,6,7
Germany,7.38333,51.6667,-5,10,7
Germany,7.4,50.5833,-3,20,7
Germany,7.53333,51.3,-5,10,7
Germany,7.53333,53.15,2,4,7
Germany,7.68333,51.5333,-12,6,7
Germany,7.83333,50.7,-8,1,7
Germany,8.03333,50.8667,-6,10,7
Germany,8.13333,53.2333,3,10,7
Germany,8.25,48.0,-2,8,7
Germany,8.46472,49.4883,5,8,7
Germany,8.58333,48.95,-6,16,7
Germany,8.61667,53.05,-6,5,7
Germany,8.65,50.5833,-5,21,7
Germany,9.03333,52.2333,-5,4,7
Germany,9.05,52.2667,0,21,7
Germany,9.11667,51.8,-3,15,7
Germany,9.36667,51.1833,-13,10,7
Germany,9.43333,54.7833,-1,2,7
Germany,9.66667,53.3167,-7,3984,7
Germany,9.71667,52.3667,-1,1746,7
Germany,9.96667,53.3,-9,32,7
Ghana,-0.216667,5.55,-5,67,7
Greece,20.7667,38.95,-3,2,7
Greece,21.2667,40.7,-2,5,7
Greece,21.8,38.4667,-6,2,7
Greece,22.6667,38.4333,-4,2,7
Greece,23.2333,40.3333,-2,2,7
Greece,23.5381,37.9928,-6,60,7
Greece,24.1,35.2,-1,1,7
Greece,24.5667,38.0167,-6,4,7
Greece,25.0,38.0,-6,48,7
Greece,25.3959,36.3584,-5,17,7
Greece,27.3386,36.8903,-4,132,7
Greece,27.8378,36.6125,-4,17,7
Greenland,-40.0,72.0,-4,6,7
Guam,145.096,13.2613,-2,241,7
Guatemala,-90.15,14.1667,-7,5,7
Guatemala,-92.0333,14.7167,2,2,7
Guyana,-59.0,5.0,-1,69,7
Haiti,-72.335,18.5392,-1,718,7
Haiti,-72.4167,19.0,-1,410,7
Honduras,-85.0,15.1667,0,30,7
Honduras,-86.5,15.0,-1,280,7
Honduras,-88.0333,15.5,-5,5,7
HongKong,114.2,22.35,-4,10,7
Hungary,17.1539,47.9134,-5,50,7
Hungary,18.8702,47.8192,-6,28,7
Hungary,19.8851,46.2181,-4,1623,7
Hungary,20.0337,46.188,-5,931,7
Hungary,20.1667,46.25,-6,435,7
Hungary,21.1167,47.9333,-3,2,7
Hungary,21.5,48.1833,-10,20,7
Iceland,-18.0,65.0,-1,834,7
Iceland,-22.0784,64.3221,-3,8,7
India,69.6,21.6333,0,6,7
India,72.8258,18.975,-2,322,7
India,72.8333,19.1167,-3,1,7
India,72.8333,19.1833,0,2,7
India,72.9333,19.05,0,21,7
India,73.15,19.2167,-1,5,7
India,73.7833,18.6167,-1,10,7
India,74.6333,26.45,-4,6,7
India,74.75,34.5667,2,10,7
India,75.0,12.5,-5,5,7
India,75.7667,33.3167,-2,1,7
India,75.8167,26.9167,0,18,7
India,75.8333,22.7167,-3,6,7
India,76.2333,9.96667,0,10,7
India,76.3167,32.2167,-6,96,7
India,76.4,10.2,-3,4,7
India,76.5,10.0,1,18,7
India,76.5,24.15,-8,8,7
India,77.1833,30.7167,-8,16,7
India,77.2167,28.6667,-1,1080,7
India,77.2333,28.65,-3,1,7
India,77.25,31.9167,0,28,7
India,77.3167,28.35,-6,26,7
India,77.4333,28.6667,-3,10,7
India,77.6,24.6167,1,4,7
India,78.0,11.0,-2,99,7
India,78.3167,27.0167,-5,2,7
India,78.8662,24.8252,0,135,7
India,79.4,9.18333,1,10,7
India,79.5833,18.0,0,6,7
India,79.8333,10.7667,-3,20,7
India,79.9414,27.0191,-5,10,7
India,80.15,13.4,-4,2,7
India,80.2297,12.8,-3,10,7
India,80.2833,13.0833,0,116,7
India,80.35,26.4667,-3,11,7
India,83.1333,27.45,0,6,7
India,86.7214,21.935,-4,4,7
India,89.8333,26.6167,2,8,7
India,90.6167,26.1667,-6,10,7
India,91.7333,26.1833,-4,92,7
India,92.7333,11.6,0,12,7
India,93.0,23.0,-2,9,7
India,93.4667,26.6,-7,5,7
Indonesia,105.933,-1.71667,-1,9,7
Indonesia,107.5,-6.75,-3,19,7
Indonesia,108.173,-7.4682,-3,43,7
Indonesia,108.543,-6.7619,-2,2,7
Indonesia,108.949,-7.75111,-2,2,7
Indonesia,112.51,-7.7394,0,133,7
Indonesia,112.589,-7.0862,-1,6,7
Indonesia,115.217,-8.65,-4,4,7
Indonesia,116.458,-8.4117,-3,2,7
Indonesia,119.422,-5.14,-5,11,7
Indonesia,119.641,-9.6365,-4,32,7
Indonesia,120.711,-1.6153,0,8,7
Indonesia,122.95,-10.9333,-2,10,7
Indonesia,128.181,-3.69543,-1,322,7
Indonesia,134.267,-6.06667,-2,1018,7
Indonesia,95.2814,5.5583,-5,713,7
Indonesia,95.9677,5.2671,-8,4,7
Indonesia,97.1507,5.1801,-3,294,7
Indonesia,97.4357,5.1715,-2,97,7
Indonesia,97.9366,2.5378,-5,230,7
Indonesia,98.2667,2.85,-3,3,7
Indonesia,98.3798,3.5263,-6,10,7
Indonesia,98.4209,3.9189,1,1,7
Indonesia,98.6667,3.58333,-1,71,7
Indonesia,99.0184,3.5292,-3,31,7
Iran,44.4809,39.2944,-4,1,7
Iran,44.9521,38.5503,-4,5,7
Iran,48.5731,29.9497,-5,2,7
Iran,51.6078,32.6644,-3,20,7
Iran,54.3675,31.8972,0,13,7
Iran,56.8848,29.8628,-4,14,7
Iran,61.3667,25.4,1,2,7
Iran,62.7736,26.7908,-3,1124,7
Iraq,42.3649,36.8845,-3,4,7
Iraq,42.7339,35.5729,-4,10,7
Iraq,42.8464,36.858,-1,4,7
Iraq,42.9884,36.8671,-1,299,7
Iraq,43.4833,33.0833,-4,1,7
Iraq,43.4877,37.0921,-7,10,7
Iraq,43.8739,34.1966,1,1,7
Iraq,43.9924,36.2301,-5,43,7
Iraq,44.1856,36.6284,-3,18,7
Iraq,44.3101,36.5198,-1,2,7
Iraq,44.3291,31.9892,0,9,7
Iraq,44.338,36.3995,-7,4,7
Iraq,44.4616,33.3977,2,1,7
Iraq,44.5386,31.5908,-1,118,7
Iraq,44.7659,33.9137,-2,4,7
Iraq,44.8167,34.0333,-5,6,7
Iraq,44.8343,35.5336,-6,10,7
Iraq,45.0,34.0,-7,14,7
Iraq,45.939,35.7854,0,2,7
Iraq,45.9876,35.5371,-2,10,7
Iraq,46.55,30.8333,0,82,7
Iraq,47.1167,30.9833,-6,13,7
Iraq,47.6019,30.8044,-4,6,7
Ireland,-10.4028,51.88,0,1,7
Ireland,-4.0,54.0,-3,4,7
Ireland,-5.0,53.6667,-5,9,7
Ireland,-6.06528,53.3878,0,4,7
Ireland,-6.23778,53.6406,-1,4,7
Ireland,-6.24083,53.6664,-4,10,7
Ireland,-6.57361,52.8992,-1,7,7
Ireland,-6.66083,53.5992,-8,4,7
Ireland,-6.66667,52.5,0,1,7
Ireland,-7.35,53.5333,-1,13,7
Ireland,-7.4,53.0,0,3,7
Ireland,-8.0,53.0,0,2544,7
Ireland,-8.59333,54.6339,1,2,7
Ireland,-8.64528,52.9247,2,9,7
Ireland,-8.92,53.2683,0,4,7
Ireland,-9.1,53.4667,2,2,7
Ireland,-9.44361,52.9631,0,1,7
Israel,34.3951,31.3356,-2,5,7
Israel,34.4028,31.2473,-1,79,7
Israel,34.5715,31.6693,-2,70,7
Israel,34.6667,29.0,-1,6,7
Israel,34.6809,31.7444,1,44,7
Israel,34.7208,31.8155,0,3,7
Israel,34.75,31.5,-1,9936,7
Israel,34.7642,31.61,-5,7,7
Israel,34.7833,32.05,-3,7,7
Israel,34.8667,31.8667,-3,2,7
Israel,34.8883,32.1508,4,2,7
Israel,34.9358,32.1817,-2,3,7
Israel,34.9426,32.7107,-5,10,7
Israel,35.0,31.75,-6,8,7
Israel,35.0193,32.482,-3,3,7
Israel,35.0195,32.7618,-2,20,7
Israel,35.0333,31.0667,0,15,7
Israel,35.0765,32.9281,-4,10,7
Israel,35.1,31.5333,-3,212,7
Israel,35.3022,32.6563,-1,2,7
Israel,35.3048,32.6993,0,34,7
Israel,35.3333,32.9,-3,6,7
Israel,35.3833,31.45,0,26,7
Israel,35.5,31.5,0,6,7
Israel,35.5066,32.7036,2,5,7
Israel,35.5532,33.1015,0,10,7
Israel,35.5735,32.6421,-3,10,7
Italy,11.15,42.4,-1,30,7
Italy,12.1233,44.0775,4,6,7
Italy,12.2256,45.6989,-3,15,7
Italy,12.4833,41.9,-3,3572,7
Italy,12.4833,43.1,-2,32,7
Italy,12.5808,44.0633,-11,8,7
Italy,12.8,41.9667,6,5,7
Italy,13.5942,46.5108,-3,30,7
Italy,14.85,36.7167,-4,50,7
Italy,15.1833,40.25,2,10,7
Italy,16.85,41.1333,0,6,7
Italy,17.1333,39.0833,-10,18,7
Italy,8.05,45.5667,-2,6,7
Italy,8.52222,39.1672,-4,5,7
Italy,8.52667,39.3633,1,8,7
Italy,9.0,40.0,-5,38,7
Italy,9.11667,39.2167,-3,45,7
Italy,9.2,45.4667,-2,413,7
Jamaica,-76.45,18.15,-3,1,7
Jamaica,-76.9204,18.3829,-4,8,7
Japan,132.45,34.4,-3,10,7
Japan,133.117,34.3333,-7,43,7
Japan,135.5,34.6667,-3,42,7
Japan,135.5,35.0,0,59,7
Japan,136.9,37.4,-3,7,7
Japan,139.35,35.9,2,1,7
Japan,139.677,35.8955,-4,10,7
Japan,140.885,38.2547,-1,25,7
Jersey,-2.12585,49.1961,-2,342,7
Jordan,35.4547,29.6779,-1,8,7
Jordan,35.7686,32.0103,-8,10,7
Jordan,35.9333,31.95,-2,4455,7
Jordan,36.0,31.0,-2,7679,7
Kazakhstan,68.0,48.0,-2,92,7
Kenya,34.5833,0.5,0,1,7
Kenya,35.3564,-0.076014,-7,4,7
Kenya,35.8601,-1.07829,0,4,7
Kenya,37.05,-0.733333,-4,10,7
Kenya,38.0,1.0,-1,467,7
Kenya,38.4619,-2.99208,-4,8,7
Kenya,39.6401,-0.453548,-5,744,7
Kenya,39.8499,-3.63045,-5,16,7
Kenya,40.3086,0.060832,-5,1359,7
Kiribati,172.933,1.35,-2,11,7
Kosovo,21.0,42.5833,-4,584,7
Kosovo,21.2208,42.4656,-4,6,7
Kuwait,47.6581,29.3375,-1,479,7
Kuwait,48.3742,29.7819,0,10,7
Laos,106.05,16.3167,0,16,7
Latvia,25.0,57.0,-3,74,7
Latvia,28.0209,56.2113,-1,1,7
Lebanon,35.5097,33.8719,-2,2998,7
Lebanon,35.5442,33.8339,2,22,7
Lebanon,35.7969,33.7219,-5,2085,7
Lebanon,35.8333,33.6667,-1,430,7
Lebanon,35.9042,33.7747,1,24,7
Lebanon,35.9042,33.8497,-3,4,7
Lebanon,35.9206,33.7117,-4,8,7
Lebanon,36.0,33.8333,-2,496,7
Lebanon,36.0106,34.2508,2,1466,7
Lebanon,36.2181,34.0058,-6,4,7
Liberia,-10.3517,6.53,0,8,7
Liberia,-10.8047,6.31056,-1,45,7
Libya,12.7805,26.5921,-5,36,7
Libya,13.0692,32.1386,-1,1,7
Libya,16.5887,31.2089,-2,78,7
Libya,23.25,24.1667,-7,10,7
Libya,9.50072,30.1337,2,2,7
Lithuania,25.3167,54.6833,-2,126,7
Luxembourg,5.95611,49.6483,2,20,7
Luxembourg,6.1667,49.75,-2,311,7
Luxembourg,6.36583,49.4717,-3,284,7
Macau,113.55,22.1667,-2,9,7
Macedonia,21.5167,42.05,-11,23,7
Macedonia,21.9433,41.155,0,5,7
Macedonia,22.0,41.8333,-4,546,7
Madagascar,47.0,-20.0,0,24,7
Madagascar,47.5167,-18.9167,-1,196,7
Malawi,34.6398,-14.8176,0,4,7
Malawi,35.2667,-16.9167,-6,31,7
Malawi,35.504,-16.0254,4,2,7
Malaysia,100.335,5.41123,-3,50,7
Malaysia,100.384,5.52719,0,1,7
Malaysia,101.083,4.5841,-1,6,7
Malaysia,101.25,3.35,-8,10,7
Malaysia,101.7,3.16667,-2,682,7
Malaysia,102.1,5.48333,-5,256,7
Malaysia,102.199,5.5313,0,59,7
Malaysia,102.214,5.76407,1,4,7
Malaysia,102.235,6.18837,0,2,7
Malaysia,103.326,3.8077,1,6,7
Malaysia,103.587,1.4484,-2,61,7
Malaysia,103.9,1.7381,0,20,7
Malaysia,111.817,2.3,-5,10,7
Malaysia,112.5,2.5,-4,5167,7
Malaysia,115.0,4.0,-5,10,7
Malaysia,116.43,6.351,1,12,7
Malaysia,116.556,6.0801,-4,10,7
Maldives,72.95,5.13333,-6,2,7
Maldives,73.0,3.25,-3,35,7
Mali,-3.67075,16.4145,-3,8,7
Mali,-7.7146,14.9214,-5,16,7
Mali,-8.0,12.65,-4,748,7
Malta,14.5128,35.8922,-7,1,7
Malta,14.5169,35.8875,-8,1,7
Mauritania,-16.0406,18.1194,-5,30,7
Mauritius,57.3661,-20.3603,-4,3,7
Mauritius,57.5203,-20.3147,-1,5,7
Mauritius,57.55,-20.2833,0,5,7
Mexico,-101.0,25.4167,-4,25,7
Mexico,-102.467,21.9583,1,2,7
Mexico,-103.317,21.2667,1,10,7
Mexico,-104.4,19.35,2,2,7
Mexico,-104.9,21.5,-5,11,7
Mexico,-104.95,24.0833,1,10,7
Mexico,-105.117,19.5833,-5,10,7
Mexico,-105.25,20.6167,-4,1489,7
Mexico,-105.371,22.525,-4,9,7
Mexico,-108.033,30.1167,-1,2,7
Mexico,-108.633,30.7833,0,16,7
Mexico,-110.9,27.9333,0,24,7
Mexico,-111.517,31.45,-1,2,7
Mexico,-112.833,31.85,-6,5,7
Mexico,-91.4333,17.4833,-4,1018,7
Mexico,-91.75,16.5,-5,143,7
Mexico,-92.2833,14.9,-1,88,7
Mexico,-93.75,18.4917,-1,70,7
Mexico,-93.7833,16.4167,-2,5,7
Mexico,-96.0014,18.1181,-7,10,7
Mexico,-98.5708,20.4472,1,2,7
Mexico,-98.75,17.55,-5,40,7
Mexico,-98.8833,21.7667,-5,7,7
Mexico,-99.1386,19.4342,-1,147,7
Mexico,-99.25,18.9167,0,4,7
Mexico,-99.5167,27.5,-4,5,7
Mexico,-99.8206,24.4458,1,10,7
Mexico,-99.9167,16.85,-3,1781,7
Micronesia,138.1,9.51667,-7,6,7
Micronesia,151.884,7.445,-3,4,7
Micronesia,158.0,7.0,0,6,7
Moldova,28.8575,47.0056,1,2,7
Mongolia,105.0,46.0,-1,13,7
Montenegro,19.3,42.5,-4,24,7
Morocco,-1.90764,34.6805,-5,2,7
Morocco,-7.61,33.59,-5,11,7
Myanmar,92.3762,21.0038,-1,10,7
Myanmar,93.8333,18.9333,-2,94,7
Myanmar,94.35,18.4333,-4,60,7
Myanmar,95.15,21.1667,0,74,7
Myanmar,96.05,22.6333,0,4,7
Myanmar,96.0833,22.0,-4,32,7
Myanmar,96.1272,16.4539,-4,2,7
Myanmar,96.1297,19.745,-3,41,7
Myanmar,96.1561,16.8053,-3,562,7
Myanmar,98.15,14.9667,-2,4,7
Myanmar,98.2333,16.55,-1,8,7
Myanmar,98.2333,22.6333,-2,10,7
Namibia,17.3667,-21.0167,-4,20,7
Namibia,24.2667,-17.5,-6,4,7
Nauru,166.917,-0.5333,-3,3162,7
Nauru,166.95,-0.516667,-5,3,7
Nepal,80.9712,29.267,-1,4,7
Nepal,84.0,27.6667,-4,8,7
Nepal,84.7833,27.8167,-7,40,7
Nepal,85.3167,27.7167,-1,1390,7
Nepal,85.5226,28.2172,0,563,7
Nepal,85.75,27.9167,0,1,7
Nepal,86.0743,27.6791,0,48,7
Nepal,86.75,27.75,-1,3,7
Nepal,86.8167,27.95,0,6,7
Nepal,87.0461,27.1715,0,14,7
Nepal,87.6723,27.3571,-4,4,7
Netherlands,4.5,51.9167,-6,28,7
Netherlands,4.87679,52.3107,-6,6,7
Netherlands,5.75,52.5,-2,2480,7
Netherlands,5.96232,50.8828,1,19,7
Netherlands,7.06669,52.8827,-4,17,7
NewZealand,167.333,-45.1667,2,5,7
NewZealand,170.7,-45.7833,-2,10,7
NewZealand,172.517,-43.5833,-4,32,7
NewZealand,173.733,-41.5333,-1,12,7
NewZealand,174.0,-41.0,-1,2810,7
NewZealand,174.083,-39.0667,-1,30,7
NewZealand,174.25,-39.3333,-4,18,7
NewZealand,174.583,-36.75,-1,196,7
NewZealand,174.7,-36.5667,-2,4,7
NewZealand,174.783,-41.2333,-2,20,7
NewZealand,175.15,-37.4,-1,5,7
NewZealand,175.217,-38.0167,-4,12,7
NewZealand,175.5,-38.0,-2,31,7
NewZealand,176.188,-37.6906,-3,10,7
Nicaragua,-85.0,13.0,-3,153,7
Nicaragua,-86.3377,11.8697,-2,12,7
Nicaragua,-87.027,12.5776,1,1,7
Nicaragua,-87.041,12.5539,-1,7,7
Niger,7.03333,13.85,-3,2,7
Nigeria,12.5,9.33333,-4,15,7
Nigeria,13.713,11.1036,-4,32,7
Nigeria,2.96667,7.3,-5,36,7
Nigeria,3.9373,12.7428,-7,75,7
Nigeria,6.28493,12.3337,1,2,7
Nigeria,6.62886,6.01379,1,6,7
Nigeria,7.03041,5.48333,-3,8,7
Nigeria,7.44028,10.5231,-9,10,7
Nigeria,8.0,10.0,-2,626,7
Nigeria,8.0057,5.2982,-2,14,7
NorthKorea,128.083,40.17,-5,2,7
Norway,10.0,62.0,-3,4670,7
Norway,12.5667,66.2333,-4,1,7
Norway,17.1333,68.75,-6,2,7
Norway,30.0517,69.725,-3,533,7
Norway,5.13333,60.25,-1,4,7
Norway,6.8,59.2333,-4,10,7
Norway,9.66667,59.15,-4,8,7
Oceans,155.0,-20.0,-6,10,7
Oceans,25.0,39.0,-6,515,7
Oceans,51.0,27.0,-4,129,7
Pakistan,66.8209,30.9548,-1,4,7
Pakistan,67.05,24.8667,-2,701,7
Pakistan,67.0854,24.9455,-6,14,7
Pakistan,67.5781,30.223,-5,6,7
Pakistan,67.819,27.9764,-3,2,7
